customer_id,total_revenue,calculated_aov,order_count,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,customer_aov,revenue_per_order,value_score,clv,clv_segment
44223796,11971.46,2992.865,4,Bakhshi Lad,indira89@example.com,9.1038E+11,"38/453
Dasgupta Chowk, Tirunelveli-600855",Erode,41954,16-06-2023,Regular,16,1449.84,2992.865,47885.84,143657.52,Very High Value
44269569,4768.97,1589.656667,3,Chasmum Natarajan,nisha81@example.org,9.14487E+11,"H.No. 852, Comar Chowk, Sangli-Miraj & Kupwad-332124",Agra,129271,16-06-2024,New,18,812.22,1589.656667,14306.91,57227.64,High Value
44409533,11653.05,2913.2625,4,Vihaan Sule,varghesevasatika@example.net,9.18921E+11,"H.No. 08, Kapadia Zila, Nagpur-853011",Tadipatri,789300,10-03-2024,New,12,1728.95,2913.2625,46612.2,139836.6,Very High Value
44410149,17552.69,2925.448333,6,Dhruv Patel,brarmitesh@example.net,9.11126E+11,"H.No. 20
Raval Nagar, Saharsa-744305",Pondicherry,600152,18-05-2023,New,14,1440.46,2925.448333,105316.14,210632.28,Very High Value
44477365,4676.85,2338.425,2,Nihal Buch,sandhuwarjas@example.net,9.19287E+11,"H.No. 22, Mahajan Path, Thanjavur-754379",Katihar,517368,08-07-2024,Regular,18,292.43,2338.425,9353.7,56122.2,High Value
44557943,6674.71,3337.355,2,Megha D’Alia,pallawyatt@example.net,9.10519E+11,"H.No. 515, Parikh Street
Proddatur 789104",Bangalore,391984,23-01-2024,Inactive,19,874.8,3337.355,13349.42,80096.52,High Value
44562310,7461.76,2487.253333,3,Harsh Om,vincent86@example.com,9.17519E+11,"86/38
Ganesan Zila, Srikakulam 027873",Warangal,439591,29-06-2024,Inactive,3,483.87,2487.253333,22385.28,89541.12,Very High Value
44589829,8865.85,2216.4625,4,Udyati Garde,minhasharrison@example.org,9.16604E+11,"92, Chaudhari, Tirunelveli 950904",Sagar,110593,25-09-2023,Regular,4,1570.62,2216.4625,35463.4,106390.2,Very High Value
44723662,4433.79,2216.895,2,Veer Dixit,theodore63@example.com,9.1125E+11,"01/67
Dara Circle
Orai 934810",Dhanbad,205626,07-10-2023,Regular,7,272.63,2216.895,8867.58,53205.48,Medium Value
44776601,3678.31,1839.155,2,Krisha Sood,dugalgayathri@example.net,9.19159E+11,"25, Nayak Street, Sonipat 822794",Durg,94769,13-05-2024,Regular,15,1278.59,1839.155,7356.62,44139.72,Medium Value
44828791,4878.81,1219.7025,4,Zansi Panchal,usami@example.com,9.14773E+11,"68/389
Desai Zila, Purnia-820691",Khora ,694027,02-06-2023,New,18,1696.98,1219.7025,19515.24,58545.72,High Value
44859592,755.91,755.91,1,Dhriti Koshy,urmi61@example.net,9.14815E+11,"361, Mittal
Gandhinagar-958628",Proddatur,826520,05-10-2023,New,19,1283.05,755.91,755.91,9070.92,Low Value
44888581,2291.55,1145.775,2,Rehaan Samra,rajata67@example.com,9.15132E+11,"25/08
Rege Street
Thiruvananthapuram 858803",Ballia,359510,28-03-2023,Inactive,3,392.37,1145.775,4583.1,27498.6,Low Value
44928499,3858.51,1929.255,2,Aarav Andra,sonikabir@example.org,9.10814E+11,"H.No. 730
Saraf Marg, Lucknow-500239",Ramgarh,227609,09-04-2023,New,10,915.27,1929.255,7717.02,46302.12,Medium Value
45028365,6351.75,3175.875,2,Qarin Dass,ekanshdhillon@example.org,9.19603E+11,"88, Karan Path
Dehradun 508763",Danapur,418635,06-11-2023,Regular,5,518.33,3175.875,12703.5,76221,High Value
45033270,3702.6,3702.6,1,Manan Chandran,keermugdha@example.org,9.18837E+11,"64
Padmanabhan Path
Bulandshahr 387848",Thanjavur,372814,28-04-2024,New,15,252.26,3702.6,3702.6,44431.2,Medium Value
45052594,8936.66,2978.886667,3,Harish Venkatesh,hiteshlanka@example.com,9.13326E+11,"46/45
Banik Marg, Madurai-527305",Aligarh,740540,03-06-2024,New,19,859.59,2978.886667,26809.98,107239.92,Very High Value
45066676,7158.5,2386.166667,3,Lipika Murthy,lankayagnesh@example.com,9.13929E+11,"55, Bassi Marg, Bhilwara 898751",Satna,469678,25-03-2023,Premium,1,1076.85,2386.166667,21475.5,85902,Very High Value
45071436,2971.48,1485.74,2,Gaurang Ratta,shethbhavini@example.org,9.11933E+11,"092, Narain Street, Kolhapur-916800",Tadepalligudem,311644,11-10-2024,Inactive,9,807.66,1485.74,5942.96,35657.76,Medium Value
45166203,8987.42,2246.855,4,Rushil Dass,borraonveer@example.net,9.14948E+11,"07/48, Varughese Road, Phusro 293764",Proddatur,350967,26-10-2023,Regular,19,724.81,2246.855,35949.68,107849.04,Very High Value
45314389,5199.04,2599.52,2,Amaira Subramanian,mandatanveer@example.org,9.19945E+11,"44/036, Peri Marg
Shivpuri 138223",Ajmer,266618,26-03-2023,New,17,939.35,2599.52,10398.08,62388.48,High Value
45323391,7664.27,2554.756667,3,Viraj Kota,sampathosha@example.org,9.16025E+11,"H.No. 86, Bhalla Path
Mango-318186",North Dumdum,957395,24-03-2024,New,2,1008.14,2554.756667,22992.81,91971.24,Very High Value
45383958,1460.67,1460.67,1,Aachal Mangat,yasti56@example.org,9.17359E+11,"H.No. 37
Venkatesh, Sonipat-528712",Rewa,626591,02-10-2024,New,19,482.19,1460.67,1460.67,17528.04,Low Value
45477575,13118.19,2623.638,5,Aarna Bawa,kondajagdish@example.com,9.1272E+11,"14/351, Agarwal Path
Medininagar 636193",Vellore,117423,05-01-2024,Inactive,4,327.93,2623.638,65590.95,157418.28,Very High Value
45481936,3280.21,1640.105,2,Robert Gour,cheemaranveer@example.org,9.14287E+11,"99/95
Srinivasan Circle, Siliguri 496598",Munger,202068,04-08-2023,Premium,3,1909.44,1640.105,6560.42,39362.52,Medium Value
45546750,2229.88,2229.88,1,Mugdha Pandey,panchalharish@example.net,9.16104E+11,"26
Verma Zila
Tenali 461865",Madhyamgram,787740,28-10-2024,Premium,13,1808.6,2229.88,2229.88,26758.56,Low Value
45586151,7338.89,2446.296667,3,Pallavi Ram,ishroff@example.org,9.10115E+11,"H.No. 522, Ray Street, Mahbubnagar-522739",Saharsa,488450,25-11-2023,Regular,11,266.65,2446.296667,22016.67,88066.68,Very High Value
45659330,5961.19,1987.063333,3,Jackson Sandal,leena40@example.net,9.13923E+11,"H.No. 607
Kar Nagar, Maheshtala 129369",Gwalior,236335,28-07-2024,New,19,1364.9,1987.063333,17883.57,71534.28,High Value
45700473,10020.13,3340.043333,3,Omkaar Padmanabhan,vedantgrover@example.com,9.14786E+11,"808
Balakrishnan Ganj, Begusarai 914766",Thoothukudi,88698,23-12-2023,Inactive,12,525.38,3340.043333,30060.39,120241.56,Very High Value
45700739,7376.91,3688.455,2,Luke Dar,madhavi20@example.net,9.13928E+11,"54
Korpal Road
Jorhat 779102",Visakhapatnam,717476,07-08-2024,Inactive,17,509.95,3688.455,14753.82,88522.92,Very High Value
45708879,5857.36,1952.453333,3,Girindra Majumdar,faraj30@example.net,9.17579E+11,"716, Kalita Path, Srinagar 803059",Ulhasnagar,25486,11-03-2024,Regular,20,988.63,1952.453333,17572.08,70288.32,High Value
45804389,8838.9,2946.3,3,Liam Dayal,daksh09@example.net,9.19643E+11,"30, Roy Circle
Naihati-365590",Maheshtala,759825,02-07-2023,Inactive,11,788.1,2946.3,26516.7,106066.8,Very High Value
45868300,7800.89,2600.296667,3,Isha Sheth,revaatwal@example.net,9.15776E+11,"H.No. 36
Doctor Path, Aurangabad 897507",Ratlam,406941,24-08-2023,Premium,7,584.9,2600.296667,23402.67,93610.68,Very High Value
46023497,325.08,325.08,1,Baljiwan Nagi,wjayaraman@example.com,9.1768E+11,"863
Sarkar Road, Bokaro-229992",Delhi,31910,15-05-2024,Premium,12,1856.92,325.08,325.08,3900.96,Low Value
46088132,242.57,242.57,1,Benjamin Ramanathan,ssahota@example.com,9.16494E+11,"12/15, Jha Ganj, Adoni-465226",Sasaram,881157,09-05-2024,New,13,321.43,242.57,242.57,2910.84,Low Value
46185579,7882.88,1970.72,4,Vidhi Pillai,ishanvi02@example.org,9.18237E+11,"01/95, Mangat
Tinsukia 747651",Siliguri,88753,18-08-2024,Premium,3,1874.34,1970.72,31531.52,94594.56,Very High Value
46208150,7588.48,1897.12,4,Watika Bedi,lallawilliam@example.net,9.12334E+11,"H.No. 513
Buch Chowk, Mau-355674",Meerut,266700,05-02-2024,New,3,1283.1,1897.12,30353.92,91061.76,Very High Value
46313756,2952.84,984.28,3,Widisha Desai,nakul82@example.net,9.11819E+11,"102, Chopra Ganj, Korba-838479",Kolhapur,449091,26-03-2023,Premium,10,1245.36,984.28,8858.52,35434.08,Medium Value
46378942,3988.44,3988.44,1,Oscar Kurian,vedhikanarasimhan@example.com,9.18233E+11,"64/29, Lalla Road, Kolhapur 461306",Chandigarh,319915,20-11-2023,Premium,1,1768.04,3988.44,3988.44,47861.28,Medium Value
46504355,13419.51,2683.902,5,Ridhi Oak,avnijha@example.net,9.10121E+11,"H.No. 272
Pingle, Aligarh 181840",Arrah,603176,04-04-2023,Regular,15,294.04,2683.902,67097.55,161034.12,Very High Value
46515922,3639.83,3639.83,1,Harish Setty,kamya82@example.net,9.19104E+11,"63/69, Mital Chowk, Gandhinagar-801336",Ghaziabad,793626,05-09-2024,Regular,16,950.75,3639.83,3639.83,43677.96,Medium Value
46563355,5300.42,2650.21,2,Zehaan Srinivasan,sathvikmane@example.net,9.10376E+11,"H.No. 494, Thakkar Chowk, Kalyan-Dombivli-939080",Ajmer,295136,15-02-2024,Premium,19,463.08,2650.21,10600.84,63605.04,High Value
46564935,3751.55,3751.55,1,Ranbir Hegde,rishirana@example.com,9.17292E+11,"91/552, Karan Street, Chennai-415629",Muzaffarpur,645064,27-02-2024,Inactive,5,536.94,3751.55,3751.55,45018.6,Medium Value
46615831,9938.48,3312.826667,3,Wishi Chada,avi03@example.org,9.16374E+11,"30/93, Chadha Road
Nizamabad-229304",Raurkela Industrial Township,947965,28-05-2024,Inactive,4,855.3,3312.826667,29815.44,119261.76,Very High Value
46623192,11109.06,1851.51,6,Warinder Sastry,pallaraksha@example.com,9.13786E+11,"H.No. 50, Uppal Marg
Anantapur-558351",Nizamabad,232354,22-10-2024,New,6,1970.59,1851.51,66654.36,133308.72,Very High Value
46629917,8056.88,2685.626667,3,Vasudha Dey,saksham89@example.net,9.14935E+11,"03/989, Kari Ganj
Sagar 040726",Jamshedpur,139007,09-02-2024,Premium,1,788.35,2685.626667,24170.64,96682.56,Very High Value
46675763,4202.82,2101.41,2,Tanmayi Ramaswamy,bakshigavin@example.net,9.17236E+11,"929
Chaudhry
Ballia 919826",Katihar,745005,15-08-2023,New,19,737.08,2101.41,8405.64,50433.84,Medium Value
46682777,765.76,765.76,1,Simon Parekh,vigekiya@example.org,9.15322E+11,"22
Balay Road
Thanjavur 478790",Medininagar,705746,02-07-2024,Inactive,10,600.09,765.76,765.76,9189.12,Low Value
46684081,1131.6,1131.6,1,Darika Hans,shahaarna@example.com,9.10111E+11,"223, Jani Road
Hindupur 177571",Ghaziabad,519748,01-04-2023,Premium,11,1225.01,1131.6,1131.6,13579.2,Low Value
46686696,5359.65,1786.55,3,Wazir Seth,william12@example.com,9.14539E+11,"69/92
Mitter Marg
Mahbubnagar-162861",Thoothukudi,992012,02-03-2024,Premium,7,968.93,1786.55,16078.95,64315.8,High Value
46699982,10340.96,2585.24,4,Abhiram Sahni,vuppal@example.org,9.16195E+11,"728, Mishra, Haridwar 182006",Ulhasnagar,837587,10-10-2023,Inactive,19,1171.6,2585.24,41363.84,124091.52,Very High Value
46717997,10379.45,3459.816667,3,Wishi Srivastava,jsoman@example.com,9.13395E+11,"65/723, Arya Zila
Imphal 050184",Unnao,789057,20-12-2023,New,12,793.98,3459.816667,31138.35,124553.4,Very High Value
46741896,8038.16,2009.54,4,Jagvi Patla,faras93@example.net,9.15374E+11,"838
Arya, Nanded 274834",Mango,656521,21-10-2023,Premium,13,1518.23,2009.54,32152.64,96457.92,Very High Value
46802633,3277.21,1638.605,2,Champak Subramaniam,raagini83@example.com,9.14562E+11,"H.No. 18, Kumer Road
Mango-881448",Bettiah,770230,18-02-2024,Premium,6,617.22,1638.605,6554.42,39326.52,Medium Value
46828932,1517,1517,1,Balveer De,nachiketdewan@example.net,9.1844E+11,"H.No. 71
Loyal Marg
Nandyal-033113",Eluru,878564,30-04-2023,Premium,4,391.22,1517,1517,18204,Low Value
46836361,4058.95,2029.475,2,Champak Nazareth,gabrielkapadia@example.org,9.12144E+11,"66/47, Mitra Nagar
Tinsukia-056627",Bikaner,287396,22-11-2023,Premium,16,545.22,2029.475,8117.9,48707.4,Medium Value
46848302,3861.03,1930.515,2,Praneel Ramesh,utara@example.com,9.12423E+11,"542
Kota Chowk, Medininagar-457616",Gulbarga,748017,15-07-2024,Premium,15,1657.96,1930.515,7722.06,46332.36,Medium Value
46875863,7450.38,1862.595,4,Charita Anne,rajeshri43@example.net,9.11413E+11,"H.No. 595
Prasad Zila, Purnia 798149",Bidar,158018,14-10-2023,Regular,8,1118.55,1862.595,29801.52,89404.56,Very High Value
46876240,8896.76,2965.586667,3,Vihaan Doctor,jagvi98@example.org,9.16128E+11,"H.No. 305
Sunder Street, Proddatur-711890",Vijayanagaram,447804,16-06-2023,Premium,5,1588.64,2965.586667,26690.28,106761.12,Very High Value
46885873,5424.1,2712.05,2,Wahab Luthra,labanpadmanabhan@example.net,9.11463E+11,"98/05
Master Road
Karawal Nagar-963507",Aizawl,253575,19-09-2023,Premium,4,946.64,2712.05,10848.2,65089.2,High Value
46989310,7205.18,1801.295,4,Atharv Sharaf,lallwarinder@example.net,9.15477E+11,"385, Varghese Street, Moradabad 456513",Hindupur,8262,03-10-2024,Regular,17,577.75,1801.295,28820.72,86462.16,Very High Value
47043878,2753.4,1376.7,2,Frado Batra,birnicholas@example.net,9.13457E+11,"581
Ramakrishnan Path
Naihati-117037",Bilaspur,280957,13-06-2024,Premium,18,1411.67,1376.7,5506.8,33040.8,Medium Value
47125914,4103.79,2051.895,2,Yashoda Chacko,ati59@example.com,9.13099E+11,"069, Bath Zila
Aurangabad-968050",Kochi,723520,29-03-2023,Premium,16,1535.12,2051.895,8207.58,49245.48,Medium Value
47206881,6232.05,2077.35,3,Barkha Contractor,gollaqabil@example.net,9.13058E+11,"704, Bail Marg, Tiruvottiyur-710662",Nellore,396198,24-07-2024,Premium,3,929.72,2077.35,18696.15,74784.6,High Value
47215976,2886.07,962.0233333,3,Jasmit Ganesh,urishillajain@example.org,9.12532E+11,"H.No. 771, Sha Circle, Korba 949390",Jalna,91065,25-09-2024,Premium,9,842.83,962.0233333,8658.21,34632.84,Medium Value
47274329,6683.52,1670.88,4,Hemal Murthy,ramanathanrajeshri@example.net,9.17461E+11,"20/507
Taneja Chowk, Pondicherry-483122",Ludhiana,831272,12-02-2024,New,7,1898.39,1670.88,26734.08,80202.24,High Value
47295676,4273.62,2136.81,2,Neel Sandhu,kadelopa@example.net,9.12373E+11,"91, Gulati Street
Ghaziabad-764436",Bhopal,468224,02-06-2024,New,2,1758.3,2136.81,8547.24,51283.44,Medium Value
47387512,2943.17,2943.17,1,Shivansh Gaba,harshilsawhney@example.net,9.12254E+11,"36, Bose Street, Pali 357092",Chittoor,858549,08-07-2023,Regular,18,805.43,2943.17,2943.17,35318.04,Medium Value
47503133,5516.1,1838.7,3,Mitesh Rajan,nilima95@example.com,9.18274E+11,"H.No. 900
Bora Street, Tiruppur 590706",Chapra,321850,26-10-2024,Inactive,12,1614.04,1838.7,16548.3,66193.2,High Value
47515046,1518.97,759.485,2,Guneet Uppal,wvora@example.org,9.18462E+11,"49, Borde Ganj
Vijayawada 334138",Jamshedpur,440555,27-12-2023,New,18,1095.92,759.485,3037.94,18227.64,Low Value
47577193,6003.39,2001.13,3,Chaaya Wable,zvenkatesh@example.net,9.16831E+11,"41/37, Raja Marg
Tumkur-353412",Dehri,410068,05-02-2024,Premium,16,1578.87,2001.13,18010.17,72040.68,High Value
47590944,6441.05,2147.016667,3,Ayushman Chawla,urajagopalan@example.net,9.19348E+11,"H.No. 08, Atwal Chowk
Nagercoil 786153",Bhubaneswar,185673,12-07-2023,New,19,1163.84,2147.016667,19323.15,77292.6,High Value
47618810,3748.98,1874.49,2,Ekalinga Mandal,avi52@example.net,9.15349E+11,"H.No. 57
Goda Chowk, Pimpri-Chinchwad 391055",Ghaziabad,423916,27-05-2024,Inactive,17,1395.84,1874.49,7497.96,44987.76,Medium Value
47625855,13056.68,2176.113333,6,Caleb Brar,eeshanigam@example.com,9.19001E+11,"H.No. 81
Kari Road
Nagercoil-798440",Mango,918327,21-05-2023,New,6,515.69,2176.113333,78340.08,156680.16,Very High Value
47822591,3090.86,3090.86,1,Hema Bahri,samiazaan@example.com,9.10034E+11,"941
Anne Street, Darbhanga 186125",Begusarai,621411,25-09-2024,Regular,17,1969.81,3090.86,3090.86,37090.32,Medium Value
47939657,4656.06,2328.03,2,Idika Sem,johalsiya@example.org,9.13258E+11,"24/46, Kuruvilla Ganj, Gorakhpur-791998",Bhavnagar,6891,01-07-2024,Regular,9,1600.67,2328.03,9312.12,55872.72,High Value
47955004,6545.39,2181.796667,3,Mohini Sidhu,wmitter@example.net,9.15246E+11,"249, Krishnan Path, Bhubaneswar 211635",Kollam,204587,21-08-2023,Inactive,6,1681.52,2181.796667,19636.17,78544.68,High Value
47990044,77.11,77.11,1,Leela Dubey,triptisahota@example.net,9.1464E+11,"H.No. 74
Buch Zila
Sambalpur 958963",Kadapa,404979,29-09-2024,New,12,1118.99,77.11,77.11,925.32,Low Value
48002829,5469.88,2734.94,2,Daksh Mandal,varkeymohammed@example.com,9.19588E+11,"28/42, Venkataraman Ganj, Kishanganj-360157",Mumbai,45238,25-01-2024,Inactive,17,754.33,2734.94,10939.76,65638.56,High Value
48033969,2105.79,1052.895,2,Kavya Kunda,ramalaksh@example.net,9.14307E+11,"31/10
Vohra
Panipat 844869",Baranagar,320524,16-08-2023,Premium,1,717.51,1052.895,4211.58,25269.48,Low Value
48150243,4652.27,2326.135,2,Ekaja Dube,ahluwaliasaumya@example.net,9.17663E+11,"42
Bawa
Madanapalle-334038",Delhi,175880,27-11-2023,Regular,13,262.6,2326.135,9304.54,55827.24,High Value
48158494,6011.42,3005.71,2,Hamsini Choudhury,wmagar@example.net,9.10184E+11,"23/254, Ram Street
Avadi 502744",Kishanganj,179510,30-04-2024,Inactive,13,1787.2,3005.71,12022.84,72137.04,High Value
48160359,6188.94,3094.47,2,Zehaan Sundaram,vparsa@example.com,9.14951E+11,"973
Bera Street, Morbi 708221",Karaikudi,324202,28-03-2024,Premium,8,1485.09,3094.47,12377.88,74267.28,High Value
48167795,913.17,456.585,2,Charita Kapoor,anaybalan@example.net,9.11562E+11,"79/36
Rege Ganj, Thanjavur-542580",Visakhapatnam,567196,28-11-2023,New,13,1355.09,456.585,1826.34,10958.04,Low Value
48228547,7583.37,1895.8425,4,Anika Baria,triyasinha@example.org,9.1931E+11,"H.No. 509, Rajan Road
Bijapur 011279",Katihar,248566,13-07-2024,Inactive,9,753.89,1895.8425,30333.48,91000.44,Very High Value
48268435,1998.25,999.125,2,Triveni Padmanabhan,bishakhaprasad@example.com,9.13882E+11,"40
Bandi Chowk
Bally-447625",Ramagundam,631598,05-04-2024,Inactive,15,1670.86,999.125,3996.5,23979,Low Value
48281892,11845.08,2961.27,4,Teerth Mukherjee,toordakshesh@example.org,9.11237E+11,"H.No. 706
Lal Path
Visakhapatnam-582362",Vellore,691199,11-04-2023,New,6,1653.39,2961.27,47380.32,142140.96,Very High Value
48284116,3489.5,1744.75,2,Bhanumati Pingle,nandasaanvi@example.com,9.18483E+11,"H.No. 115, Dhar, Jabalpur 327515",Narasaraopet,278326,02-02-2024,Inactive,17,1885.64,1744.75,6979,41874,Medium Value
48358028,5875.05,1958.35,3,Xavier Kibe,agatesiya@example.org,9.14582E+11,"986
Banerjee Marg, Bhagalpur 966590",Gudivada,666095,08-05-2024,Premium,14,1852.36,1958.35,17625.15,70500.6,High Value
48409448,6846.05,3423.025,2,Pavani Vaidya,varsha47@example.net,9.13909E+11,"76
Chana Street
Bhimavaram-424017",Ludhiana,743825,07-05-2024,New,18,1652.89,3423.025,13692.1,82152.6,High Value
48418662,5656.85,1414.2125,4,Matthew Joshi,rattanhamsini@example.net,9.1971E+11,"H.No. 465, Vala Zila, Indore-145041",Machilipatnam,124809,21-06-2024,Premium,12,1479.93,1414.2125,22627.4,67882.2,High Value
48481702,3323.75,3323.75,1,Dayita Kothari,upadhyaylohit@example.org,9.10286E+11,"14/904, Bal Path
Jehanabad 025610",Shivpuri,351248,15-06-2024,Regular,4,1209.16,3323.75,3323.75,39885,Medium Value
48511124,6484.73,3242.365,2,Girish Shankar,aggarwalhenry@example.org,9.12704E+11,"H.No. 39, Sekhon Street, Sagar 312966",Korba,315557,15-05-2023,Inactive,10,1076.14,3242.365,12969.46,77816.76,High Value
48554440,7958.89,2652.963333,3,Rohan Ganesan,bhavika36@example.net,9.19451E+11,"27/72
Raj Chowk, Bhiwani-471346",Malegaon,231443,28-03-2024,Regular,17,1354.99,2652.963333,23876.67,95506.68,Very High Value
48716374,4296.87,2148.435,2,Chaman Merchant,fchaudhari@example.org,9.10509E+11,"97/515, Prasad Path
Allahabad 009477",Hapur,590658,01-05-2023,Premium,20,1475.82,2148.435,8593.74,51562.44,Medium Value
48730063,3473.02,1736.51,2,Jatin Dua,sethiojas@example.org,9.16364E+11,"H.No. 50, Contractor
Ambattur 379240",Farrukhabad,949389,03-04-2024,New,19,1497.71,1736.51,6946.04,41676.24,Medium Value
48765625,1172.69,1172.69,1,Aradhana Ganguly,gaganbanik@example.net,9.17594E+11,"01/115, Mander Nagar, Morbi-897722",Bathinda,352264,13-03-2024,Inactive,17,218,1172.69,1172.69,14072.28,Low Value
48776805,9272.96,3090.986667,3,Prisha Sanghvi,laleta@example.net,9.15013E+11,"52/809
Hegde Marg
Satara-825467",Alwar,612480,01-06-2023,Premium,1,351.38,3090.986667,27818.88,111275.52,Very High Value
48778633,8076.2,2692.066667,3,Sarthak Chaudhari,jmore@example.net,9.1193E+11,"H.No. 27
Keer Zila
Bettiah 229893",Pimpri-Chinchwad,519996,13-12-2023,New,14,609.63,2692.066667,24228.6,96914.4,Very High Value
48943848,6554.45,3277.225,2,Tarak Nair,atwalmeghana@example.org,9.14393E+11,"145, Apte Street
Orai-869408",Patiala,993533,21-06-2024,Premium,13,245.46,3277.225,13108.9,78653.4,High Value
49050014,6662.75,3331.375,2,Chanakya Mukhopadhyay,edhithashetty@example.net,9.13908E+11,"H.No. 648, Morar Road
Dharmavaram-350890",Ludhiana,610068,15-11-2023,Premium,8,1589.25,3331.375,13325.5,79953,High Value
49117070,2925.56,2925.56,1,Pavani Lala,tankvedhika@example.org,9.14138E+11,"29, Morar Zila, Amritsar-838331",Bhubaneswar,238713,27-09-2024,Inactive,9,1495.17,2925.56,2925.56,35106.72,Medium Value
49136375,7024.07,1756.0175,4,Rohan Basak,duttavedika@example.org,9.16284E+11,"29/64, Chander Path
Karawal Nagar-716604",Bathinda,843234,01-08-2024,Inactive,19,1524.23,1756.0175,28096.28,84288.84,Very High Value
49147776,3719.06,1239.686667,3,Meghana Khanna,qkari@example.net,9.18224E+11,"290
Prabhakar Road
Purnia-614564",Panvel,468561,04-07-2024,Inactive,5,1115.7,1239.686667,11157.18,44628.72,Medium Value
49152878,7062.54,1765.635,4,Patrick Sandhu,zehaanmahajan@example.org,9.12413E+11,"304
Tara Road, Gandhinagar-559930",Gwalior,649817,13-09-2024,Premium,4,973.62,1765.635,28250.16,84750.48,Very High Value
49241309,3826.61,1913.305,2,Pahal Palla,wrideshmannan@example.net,9.18806E+11,"87/32, Parekh Nagar, Jaipur-419966",Gurgaon,751303,19-06-2024,Inactive,11,1340.89,1913.305,7653.22,45919.32,Medium Value
49258916,1706.73,1706.73,1,Zehaan Thakur,yash08@example.com,9.16815E+11,"42, Mittal Marg
Raiganj-402582",Jaipur,153207,02-04-2024,Inactive,16,997.43,1706.73,1706.73,20480.76,Low Value
49260858,6161.48,6161.48,1,Charan Chaudhary,bmishra@example.net,9.17599E+11,"H.No. 226, Pillay Marg
Maheshtala-191051",Phagwara,494573,05-07-2023,Regular,4,1855.11,6161.48,6161.48,73937.76,High Value
49371494,2126.19,1063.095,2,Zansi Banik,lohit10@example.net,9.16625E+11,"H.No. 44
Khurana Nagar
Arrah 563930",Kanpur,542949,14-12-2023,Regular,18,701.13,1063.095,4252.38,25514.28,Low Value
49433260,11243.23,2248.646,5,Abhiram Wason,fdevan@example.com,9.19416E+11,"15
Sabharwal Marg, Aurangabad 966257",Hospet,246851,20-05-2024,Premium,17,307.03,2248.646,56216.15,134918.76,Very High Value
49449238,7182.92,3591.46,2,Omaja Mukhopadhyay,onarayan@example.com,9.15912E+11,"96/115
Kadakia Path
Gorakhpur 379524",Dindigul,120070,28-06-2024,Inactive,4,1878.39,3591.46,14365.84,86195.04,Very High Value
49457685,3773.85,3773.85,1,Bahadurjit Pau,osharaf@example.org,9.18754E+11,"870
Warrior Circle, Bhubaneswar 429828",Kamarhati,464123,30-10-2023,Inactive,10,487.34,3773.85,3773.85,45286.2,Medium Value
49529811,8486.37,2121.5925,4,Zayyan Swaminathan,liam57@example.net,9.13194E+11,"H.No. 528, Uppal, Arrah 830864",Pimpri-Chinchwad,945135,16-05-2024,Regular,13,1595.6,2121.5925,33945.48,101836.44,Very High Value
49617531,5621.07,2810.535,2,Vamakshi Pradhan,thomassanghvi@example.com,9.11748E+11,"71/92, Bajwa Path
Morbi-309555",Firozabad,856856,19-03-2024,Inactive,12,1346.9,2810.535,11242.14,67452.84,High Value
49617892,9000.82,3000.273333,3,Dayamai Parmer,finn87@example.com,9.16905E+11,"H.No. 022
Sankar Circle
Pudukkottai 520782",Orai,113196,21-02-2024,New,19,1894.61,3000.273333,27002.46,108009.84,Very High Value
49756591,3610.28,1203.426667,3,Madhav Murthy,jai91@example.org,9.1512E+11,"853, Date Nagar, Bongaigaon 192745",Miryalaguda,796425,17-04-2024,Inactive,20,745.4,1203.426667,10830.84,43323.36,Medium Value
49769532,3321.85,3321.85,1,Yashawini Barman,gbath@example.net,9.12466E+11,"62, Lal Circle, Berhampore-806602",Ramagundam,677659,25-05-2023,Premium,20,1923.39,3321.85,3321.85,39862.2,Medium Value
49795571,3930.92,1310.306667,3,Rajata Agrawal,charvikurian@example.net,9.12035E+11,"43/482
Munshi Zila, Khandwa 356038",Loni,73093,08-03-2024,Premium,13,401.72,1310.306667,11792.76,47171.04,Medium Value
49806393,9396.95,2349.2375,4,Aarush Natt,nachiket49@example.com,9.11884E+11,"33, Kurian Zila
Jorhat 539806",Latur,918497,31-03-2023,Regular,5,1229.25,2349.2375,37587.8,112763.4,Very High Value
49833888,3541.32,3541.32,1,Harini Raja,ekavir40@example.net,9.13627E+11,"00, Varma Zila, Amaravati 118550",Parbhani,925782,31-03-2024,Inactive,3,1908.42,3541.32,3541.32,42495.84,Medium Value
49869358,367.08,367.08,1,Varenya Nigam,ekiya67@example.com,9.13216E+11,"H.No. 15
Lad Nagar
Vadodara 873657",Dharmavaram,13634,03-05-2024,Regular,16,1002.95,367.08,367.08,4404.96,Low Value
49881540,1947.05,973.525,2,Xalak Muni,avni70@example.net,9.17715E+11,"140, Mannan Circle
Nashik-798110",Kottayam,59206,13-09-2024,Inactive,10,1134.6,973.525,3894.1,23364.6,Low Value
49915498,3928,3928,1,Harini Mangal,aahana49@example.com,9.1046E+11,"H.No. 932
Baral Road
Katni 070915",Jalandhar,107053,19-05-2023,Premium,2,950.88,3928,3928,47136,Medium Value
